movie_id,genre
449061,Drama
449061,Romance
423169,Drama
265808,Comedy
265808,Crime
3118452,Drama
3118452,Horror
3118452,Mystery
3118452,Sci-Fi
3118452,Thriller
1020530,Horror
1020530,Thriller
2226519,Thriller
1020885,Action
1020885,Comedy
1020885,Fantasy
1020885,Horror
783532,Action
783532,Crime
783532,Drama
363095,Crime
363095,Drama
363095,Thriller
1703199,Horror
2126362,Comedy
2126362,Horror
959329,Crime
959329,Drama
959329,Horror
959329,Mystery
959329,Thriller
4704314,Documentary
66808,Comedy
1734586,Thriller
796355,Action
796355,Crime
796355,Drama
796355,Thriller
98948,Comedy
98948,Drama
40525,Crime
40525,Drama
40525,Film-Noir
40525,Mystery
40525,Thriller
1090671,Horror
1090671,Thriller
165361,Crime
165361,Drama
1272886,Comedy
1272886,Crime
1272886,Drama
2234025,Comedy
1754633,Comedy
1754633,Fantasy
1754633,Musical
1754633,Sci-Fi
1462901,Comedy
1462901,Drama
62235,Horror
62235,Mystery
2024506,Comedy
2024506,Drama
60438,Comedy
60438,Musical
850669,Documentary
1220217,Action
1220217,Adventure
1220217,History
1220217,Western
3499458,Comedy
3499458,Horror
1772261,Drama
1772261,Horror
1772261,Mystery
1772261,Thriller
4416518,Thriller
91860,Crime
91860,Drama
322659,Drama
322659,Fantasy
3528666,Action
3528666,Thriller
1462758,Drama
1462758,Mystery
1462758,Thriller
1440292,Comedy
1440292,Drama
1440292,Romance
2486682,Documentary
2486682,Drama
2486682,History
2486682,News
486751,Drama
1939659,Drama
1939659,Fantasy
1939659,Horror
2321163,Drama
2321163,Musical
87800,Horror
1155592,Biography
1155592,Crime
1155592,Documentary
1155592,History
1155592,Thriller
4519006,Drama
3262990,Drama
1320244,Drama
1320244,Horror
1320244,Thriller
1266029,Biography
1266029,Drama
1266029,Music
44081,Drama
57012,Comedy
313196,Drama
313196,Romance
2125435,Drama
2125435,Fantasy
69768,Action
69768,Sci-Fi
210299,Drama
210299,Music
1562568,Drama
3566698,Comedy
3566698,Romance
1743720,Comedy
1743720,Documentary
106792,Comedy
106792,Horror
378906,Adventure
378906,Drama
61747,Western
44533,Crime
44533,Drama
44533,Film-Noir
822858,Horror
822858,Thriller
4058122,Comedy
4058122,Horror
4058122,Thriller
2645670,Action
2645670,Sci-Fi
1653002,Comedy
1653002,Drama
130827,Crime
130827,Drama
303361,Drama
303361,Horror
2475846,Adventure
2475846,Family
2100573,Horror
796307,Adventure
796307,Drama
68408,Action
68408,Sci-Fi
247425,Crime
247425,Drama
1242432,Horror
1242432,Thriller
162360,Comedy
162360,Crime
162360,Romance
382189,Drama
382189,Romance
2350496,Drama
2350496,Romance
381717,Drama
381717,Romance
30993,Comedy
30993,Drama
30993,Romance
45793,Drama
45793,Romance
45793,War
41866,Western
2349460,Drama
2349460,Music
166195,Comedy
166195,Drama
1289419,Crime
1289419,Drama
1289419,Thriller
825236,Comedy
825236,Drama
825236,Romance
2872724,Horror
2872724,Thriller
476643,Comedy
476643,Drama
476643,Romance
71360,Drama
71360,Mystery
71360,Thriller
442764,Romance
64990,Crime
64990,Drama
64990,Romance
322700,Drama
322700,Mystery
3832096,Horror
363547,Action
363547,Horror
363547,Thriller
473308,Comedy
473308,Drama
473308,Romance
92675,Action
92675,Biography
92675,Drama
92675,Sport
31679,Comedy
31679,Drama
113540,Drama
367089,Comedy
367089,Drama
264761,Comedy
264761,Drama
264761,Romance
1428556,Comedy
1428556,Drama
3082898,Action
38109,Film-Noir
38109,Mystery
38109,Romance
38109,Thriller
109759,Drama
109759,Mystery
109759,Romance
118789,Comedy
118789,Crime
118789,Drama
118789,Romance
1591095,Fantasy
1591095,Horror
1591095,Mystery
1591095,Thriller
87995,Comedy
87995,Crime
87995,Sci-Fi
87995,Thriller
247586,Crime
247586,Drama
247586,Thriller
2309788,Documentary
2309788,War
357110,Drama
1758795,Comedy
1758795,Romance
110265,Crime
110265,Drama
110265,Thriller
247199,Drama
453548,Drama
453548,Romance
3139764,Action
3139764,Horror
3139764,Thriller
261983,Horror
261983,Mystery
391229,Comedy
391229,Romance
1450328,Drama
1450328,Family
422401,Comedy
422401,Horror
27977,Comedy
27977,Drama
27977,Family
286162,Drama
489235,Comedy
489235,Fantasy
436742,Comedy
436742,Drama
3110770,Comedy
395543,Drama
395543,Music
395543,Romance
1562847,Drama
1562847,War
1226681,Fantasy
1226681,Horror
1087527,Drama
2265431,Comedy
2265431,Drama
2265431,Romance
1731697,Drama
1731697,Fantasy
1731697,Horror
1731697,Thriller
3504048,Comedy
3504048,Horror
3504048,Mystery
473107,Documentary
475271,Drama
475271,Fantasy
475271,Romance
1639397,Comedy
1639397,Drama
2017486,Comedy
2017486,Drama
3626436,Sci-Fi
1105355,Comedy
1105355,Drama
1105355,Family
3781616,Action
3781616,Crime
3781616,Thriller
790724,Action
790724,Crime
790724,Mystery
790724,Thriller
3526286,Drama
3526286,Horror
3526286,Mystery
3526286,Thriller
1236254,Action
1236254,Horror
1236254,Thriller
29583,Animation
29583,Family
29583,Fantasy
29583,Musical
300270,Drama
63592,Western
374639,Adventure
374639,Comedy
374639,Horror
4063178,Drama
2577172,Horror
2577172,Thriller
3230082,Crime
3230082,Romance
3230082,Thriller
464054,Horror
464054,Thriller
60153,Adventure
60153,Comedy
60153,Family
120735,Comedy
120735,Crime
3551840,Western
68135,Action
68135,Crime
68135,Drama
68135,Mystery
154420,Drama
117958,Comedy
117958,Drama
433398,Drama
190255,Drama
1480658,Comedy
1480658,Horror
120749,Action
120749,Crime
120749,Drama
120749,Thriller
112173,Drama
112173,Sci-Fi
2640460,Action
2640460,Biography
2640460,Drama
2640460,History
87130,Action
87130,Sci-Fi
317640,Comedy
470869,Comedy
470869,Musical
470869,Romance
1498870,Comedy
1147684,Horror
1147684,Romance
1147684,Thriller
32976,Drama
32976,Film-Noir
32976,Mystery
32976,Thriller
82418,Horror
82418,Mystery
82418,Thriller
37884,Drama
37884,Film-Noir
87015,Horror
87015,Sci-Fi
1869425,Drama
1869425,Music
1212022,Animation
46126,Crime
46126,Film-Noir
46126,Thriller
33729,Drama
33729,Family
3846642,Drama
3104930,Comedy
3104930,Romance
3104930,Thriller
98724,Drama
387564,Horror
387564,Mystery
387564,Thriller
247745,Comedy
247745,Crime
247745,Mystery
1681370,Action
1681370,Romance
1681370,Thriller
2414046,Comedy
2414046,Drama
970416,Drama
970416,Sci-Fi
970416,Thriller
265343,Comedy
265343,Drama
265343,Romance
203230,Drama
48750,Comedy
48750,Mystery
48750,Romance
425210,Crime
425210,Drama
425210,Mystery
425210,Thriller
179116,Comedy
179116,Drama
2051894,Drama
2051894,Sport
105236,Crime
105236,Drama
105236,Thriller
32264,Drama
32264,Family
32264,Fantasy
60196,Western
3742378,Comedy
3742378,Drama
1758575,Comedy
1758575,Drama
283323,Comedy
283323,Music
2035599,Documentary
976025,Comedy
976025,Documentary
1879030,Drama
1349485,Comedy
1349485,Drama
338075,Adventure
338075,Comedy
338075,Drama
806147,Comedy
27438,Action
27438,Adventure
27438,Romance
27438,War
1641388,Thriller
2180333,Action
2180333,Horror
2180333,Mystery
2180333,Thriller
106233,Adventure
106233,Comedy
106233,Sport
65579,Action
65579,Comedy
1943014,Horror
2622294,Horror
348333,Comedy
419677,Crime
419677,Drama
419677,Thriller
4460878,Drama
4460878,Horror
4460878,Thriller
91671,Action
91671,Drama
91671,Horror
91671,Thriller
304692,Documentary
304692,Drama
293113,Comedy
293113,Horror
293113,Musical
850667,Drama
1534085,Sci-Fi
1534085,Thriller
1899353,Action
1899353,Crime
1899353,Thriller
923653,Action
923653,Horror
923653,Sci-Fi
3043194,Horror
34583,Drama
34583,Romance
34583,War
816556,Drama
816556,Horror
816556,Mystery
816556,Thriller
1434447,Comedy
1434447,Drama
67756,Drama
67756,Sci-Fi
75148,Drama
75148,Sport
2723576,Drama
80749,Fantasy
80749,Horror
57590,Adventure
57590,Comedy
57590,History
3713166,Horror
3713166,Mystery
3713166,Thriller
75314,Crime
75314,Drama
82533,Horror
55928,Action
55928,Adventure
55928,Thriller
1991245,Horror
1991245,Mystery
1991245,Sci-Fi
1991245,Thriller
93177,Fantasy
93177,Horror
4824308,Drama
384286,Drama
384286,Horror
384286,Mystery
384286,Thriller
188640,Action
188640,Adventure
188640,Drama
188640,Sci-Fi
188640,Thriller
1120985,Drama
1120985,Romance
407265,Adventure
407265,Comedy
407265,Drama
1560985,Horror
65466,Comedy
65466,Drama
65466,Music
49452,Drama
49452,Romance
49452,Western
497116,Documentary
41841,Action
41841,Drama
41841,Romance
41841,War
893382,Biography
893382,Documentary
893382,Music
2403021,Adventure
2403021,Horror
2248739,Drama
2248739,Family
2248739,Romance
1866249,Biography
1866249,Comedy
1866249,Drama
1866249,Romance
1286537,Documentary
1720182,Drama
119778,Comedy
119778,Drama
119778,Romance
467406,Comedy
467406,Drama
467406,Romance
1571249,Comedy
1571249,Drama
1441326,Drama
1441326,Mystery
1441326,Thriller
2910274,Comedy
2910274,Drama
978759,Crime
978759,Drama
2396566,Documentary
2396566,Music
124179,Comedy
124179,Drama
118113,Comedy
118113,Drama
118113,Romance
119164,Comedy
119164,Drama
119164,Music
489037,Documentary
222850,Comedy
222850,Drama
222850,Romance
222850,Sport
281686,Comedy
281686,Fantasy
281686,Mystery
1051904,Adventure
1051904,Comedy
1051904,Family
1051904,Fantasy
1051904,Horror
139615,Drama
268200,Crime
268200,Drama
268200,Mystery
248012,Drama
248012,Romance
82517,Comedy
124819,Comedy
124819,Sci-Fi
299458,Drama
299458,Romance
119019,Comedy
119019,Drama
290145,Drama
160498,Comedy
160498,Romance
2479800,Drama
1077262,Crime
1077262,Drama
477139,Comedy
477139,Drama
477139,Fantasy
477139,Romance
2884206,Drama
2884206,Romance
2884206,Sci-Fi
357470,Comedy
357470,Drama
357470,Romance
380510,Drama
380510,Fantasy
380510,Thriller
2375605,Biography
2375605,Crime
2375605,Documentary
2375605,History
854678,Crime
854678,Documentary
854678,War
489247,Documentary
489247,Sport
428609,Drama
233699,Comedy
233699,Drama
2361700,Adventure
2361700,Biography
2361700,Documentary
2361700,Drama
3214286,Documentary
1907639,Action
1907639,Drama
454431,Thriller
1172994,Horror
1334553,Comedy
1334553,Crime
1334553,Thriller
120813,Comedy
120813,Crime
155197,Crime
155197,Drama
155197,Romance
161743,Comedy
161743,Drama
181836,Action
181836,Comedy
181836,Fantasy
181836,Sci-Fi
1130087,Comedy
1130087,Romance
472259,Crime
472259,Drama
472259,Thriller
3277624,Drama
3277624,Sci-Fi
479162,Comedy
479162,Drama
479162,Sci-Fi
124137,Comedy
124137,Drama
401462,Action
401462,Adventure
401462,Comedy
401462,Fantasy
401462,Sci-Fi
487156,Action
487156,Drama
271020,Comedy
271020,Drama
2852376,Crime
2852376,Drama
2852376,Romance
4590482,Comedy
4590482,Family
323120,Drama
323120,Romance
3145220,Comedy
3145220,Drama
425151,Crime
425151,Drama
425151,Thriller
1414361,Comedy
60816,Drama
393616,Drama
1014806,Drama
867270,Drama
1134674,Comedy
1134674,Horror
1134674,Sci-Fi
2149137,Horror
3289362,Drama
3289362,Romance
1679248,Comedy
1679248,Drama
1679248,Romance
826751,Comedy
826751,Music
3359872,Western
1930294,Horror
1930294,Thriller
1838722,Horror
1838722,Mystery
825728,Drama
825728,Thriller
2655734,Drama
2655734,Musical
2655734,Sci-Fi
2165765,Horror
2446502,Action
2446502,Comedy
2446502,Horror
1604100,Drama
1924429,Crime
1924429,Drama
1924429,Mystery
1924429,Thriller
62794,Drama
62794,Romance
62794,Sci-Fi
2011276,Horror
2011276,Thriller
156196,Comedy
2505294,Drama
825346,Comedy
825346,Romance
2141739,Documentary
2141739,News
47296,Crime
47296,Drama
47296,Romance
1726589,Comedy
1032846,Drama
3034146,Horror
424136,Crime
424136,Drama
424136,Thriller
414951,Drama
414951,Thriller
1684628,Drama
2334649,Biography
2334649,Drama
2334649,Romance
1935902,Comedy
1935902,Fantasy
1935902,Thriller
34492,Animation
34492,Drama
34492,Family
814130,Comedy
814130,Romance
814130,Sport
882977,Action
882977,Drama
882977,Thriller
345551,Comedy
345551,Drama
345551,Romance
1852001,Drama
2388621,Drama
1996264,Comedy
1405365,Comedy
1405365,Drama
1405365,Romance
295725,Drama
295725,Fantasy
295725,Sci-Fi
490166,Crime
490166,Drama
490166,Thriller
4733536,Action
4733536,Comedy
4733536,Drama
4733536,Sci-Fi
2311428,Mystery
2311428,Thriller
1832382,Drama
1832382,Mystery
1349478,Thriller
114906,Comedy
114906,Drama
108000,Drama
108000,Romance
316188,Drama
316188,Romance
18737,Crime
18737,Drama
18737,Romance
870118,Drama
356453,Drama
158583,Drama
158583,Thriller
339419,Crime
339419,Drama
339419,Romance
186719,Drama
3569356,Comedy
1278340,Comedy
1278340,Horror
373283,Action
373283,Adventure
373283,Drama
373283,War
2164708,Horror
2164708,Sci-Fi
2164708,Short
2164708,Thriller
69704,Comedy
69704,Drama
69704,Music
815181,Documentary
815181,War
455326,Action
455326,Adventure
455326,Animation
455326,Comedy
455326,Fantasy
455326,Sci-Fi
1862079,Comedy
1862079,Drama
1862079,Romance
1999192,Comedy
1999192,Documentary
1788391,Crime
1788391,Horror
1788391,Thriller
1594562,Horror
1139668,Drama
1139668,Fantasy
1139668,Horror
1139668,Mystery
1139668,Thriller
65571,Drama
308411,Drama
988849,Crime
988849,Drama
988849,Horror
988849,Thriller
490076,Horror
997143,Horror
44706,Thriller
44706,Western
110057,Documentary
110057,Drama
110057,Sport
436724,Documentary
436724,Music
2983582,Action
2983582,Adventure
2983582,Fantasy
2983582,Sci-Fi
242587,Crime
242587,Drama
1015471,Drama
1015471,Mystery
1015471,Thriller
964179,Drama
964179,Music
964179,Romance
360717,Action
360717,Adventure
360717,Drama
360717,Romance
397065,Horror
468489,Drama
133117,Drama
126938,Comedy
4044464,Crime
4044464,Drama
4044464,Thriller
2187884,Fantasy
2187884,Horror
1510934,Documentary
2139721,Documentary
1799508,Fantasy
1799508,Horror
1799508,Mystery
1799508,Thriller
2380301,Drama
2380301,Thriller
2016335,Comedy
2016335,Drama
27125,Comedy
27125,Musical
27125,Romance
185937,Horror
66580,Documentary
66580,History
66580,Music
76257,Comedy
243415,Action
243415,Crime
243415,Drama
1074931,Mystery
1074931,Thriller
149964,Drama
2052015,Crime
2052015,Drama
4333662,Documentary
331225,Documentary
3130704,Action
3130704,Drama
3130704,Thriller
5078326,Comedy
5078326,Drama
2263814,Thriller
58182,Comedy
58182,Musical
1981703,Documentary
85871,Drama
85871,Romance
4374230,Comedy
1129423,Drama
1129423,Romance
2768766,Biography
2768766,Documentary
2768766,Drama
71206,Adventure
71206,Family
71206,Romance
374102,Adventure
374102,Biography
374102,Drama
374102,Horror
374102,Thriller
1692084,Comedy
76271,Horror
76271,Sci-Fi
438205,Documentary
438205,Family
438205,Music
340377,Comedy
340377,Drama
1270286,Drama
492506,Documentary
218043,Biography
218043,Documentary
218043,Sport
306069,Comedy
306069,Drama
306069,Romance
368913,Drama
1976608,Documentary
212974,Drama
212974,Music
341540,Comedy
341540,Crime
341540,Family
162830,Drama
377091,Crime
377091,Drama
119338,Crime
119338,Drama
119338,Romance
244094,Comedy
244094,Romance
326806,Crime
326806,Drama
326806,Thriller
385056,Comedy
385056,Drama
2265398,Comedy
2265398,Drama
2265398,Romance
2654360,Documentary
47478,Action
47478,Adventure
47478,Drama
1606829,Documentary
1606829,Sport
104567,Comedy
104567,Music
104567,Romance
843850,Comedy
1612774,Comedy
1612774,Fantasy
1612774,Horror
2224026,Adventure
2224026,Animation
2224026,Comedy
2224026,Family
2224026,Fantasy
2224026,Sci-Fi
893346,Comedy
893346,Romance
266971,Drama
266971,Sport
1470827,Drama
1470827,Sci-Fi
1470827,Thriller
377043,Drama
489212,Comedy
1865346,Comedy
1865346,Horror
843270,Comedy
843270,Crime
486541,Biography
486541,Documentary
486541,Music
228277,Drama
3297330,Drama
3297330,Thriller
455556,Thriller
2825768,Documentary
1937264,Drama
1937264,Romance
1884318,Comedy
1884318,Horror
3417110,History
2909932,Action
2909932,Mystery
2909932,Thriller
275022,Comedy
275022,Drama
1631707,Mystery
1631707,Thriller
2275671,Crime
2275671,Drama
3152288,Action
3152288,Romance
3152288,Sport
3892618,Horror
3892618,Musical
2190180,Comedy
2190180,Mystery
2190180,Thriller
4062896,Family
2246526,Action
2246526,Biography
2246526,Documentary
2246526,Sport
3846442,Family
1623205,Adventure
1623205,Family
1623205,Fantasy
90190,Action
90190,Comedy
90190,Horror
90190,Sci-Fi
102989,Crime
102989,Drama
280491,Drama
280491,History
280491,War
2111292,Action
435623,Comedy
435623,Drama
435623,Romance
462485,Comedy
462485,Horror
462485,Musical
2112209,Comedy
2112209,Romance
24034,Comedy
24034,Musical
24034,Romance
4273494,Documentary
100142,Comedy
100142,Drama
100142,Romance
382330,Comedy
382330,Drama
382330,Music
382330,Romance
1958007,Drama
1958007,Horror
1958007,Mystery
1958007,Thriller
374900,Comedy
2359024,Crime
2359024,Drama
2359024,Thriller
1179904,Horror
275309,Documentary
275309,Sport
71853,Adventure
71853,Comedy
71853,Fantasy
451176,Drama
396041,Comedy
396041,Fantasy
396041,Horror
396041,Musical
813715,Drama
813715,Fantasy
813715,Sci-Fi
813715,Thriller
390538,Biography
390538,Documentary
1560957,Documentary
2403415,Comedy
2403415,Horror
82307,Horror
197159,Animation
197159,Comedy
197159,Drama
1033643,Comedy
1033643,Romance
402249,Horror
402249,Thriller
91578,Comedy
91578,Drama
91578,Romance
299863,Drama
299863,Horror
299863,Mystery
299863,Thriller
414510,Drama
414510,Thriller
69467,Drama
6864,Drama
6864,History
6864,War
120370,Documentary
19729,Musical
19729,Romance
83907,Fantasy
83907,Horror
2103217,Horror
2103217,Thriller
3457376,Documentary
3457376,History
436613,Documentary
436613,Sport
92548,Action
92548,Drama
468442,Documentary
2070791,Action
2070791,Adventure
2070791,Drama
2070791,Sci-Fi
4162992,Family
4162992,Sci-Fi
77651,Horror
77651,Thriller
50083,Crime
50083,Drama
843358,Animation
843358,Drama
25316,Comedy
25316,Romance
1379182,Drama
1379182,Thriller
343121,Biography
343121,Documentary
343121,Music
161023,Comedy
161023,Drama
114194,Action
114194,Fantasy
114194,Horror
114194,Mystery
114194,Thriller
115856,Comedy
115856,Romance
311648,Comedy
311648,Drama
118717,Drama
468526,Drama
1152850,Drama
1314190,Drama
59592,Crime
59592,Drama
59592,Romance
474361,Documentary
221809,Documentary
58414,Drama
58414,Romance
128214,Drama
128214,Romance
366444,Drama
366444,Sport
421237,Action
421237,Thriller
445922,Drama
445922,Fantasy
445922,Musical
445922,Romance
2912776,Drama
2912776,Music
72856,Action
72856,Comedy
72856,Sci-Fi
72856,Sport
1241226,Thriller
100146,Horror
393049,Comedy
393049,Drama
393049,Romance
3904272,Drama
3904272,Musical
3904272,Romance
82467,Horror
82467,Mystery
1568341,Comedy
1568341,Crime
1568341,Drama
1568341,Horror
1568341,Mystery
1568341,Thriller
1971352,Biography
1971352,Crime
1971352,Drama
1971352,Thriller
118842,Comedy
118842,Drama
118842,Romance
258273,Comedy
258273,Drama
258273,Romance
1328873,Action
1328873,Adventure
1328873,Mystery
1328873,Romance
1328873,Thriller
280477,Crime
280477,Drama
280477,Romance
113416,Comedy
113416,Drama
113416,Romance
200530,Comedy
200530,Drama
203289,Comedy
203289,Drama
203289,Romance
3976258,Action
3976258,Crime
3976258,Drama
123755,Mystery
123755,Sci-Fi
123755,Thriller
116931,Comedy
116931,Romance
119346,Animation
119346,Comedy
119346,Drama
119346,Fantasy
119346,Sci-Fi
368089,Drama
368089,Mystery
368089,Thriller
1758692,Drama
1758692,Romance
1991199,Horror
173390,Comedy
173390,Music
436607,Comedy
436607,Drama
2292959,Drama
2292959,Thriller
3428912,Crime
3428912,Drama
389235,Drama
952682,Drama
952682,Thriller
1258197,Mystery
1258197,Thriller
127302,Sci-Fi
1270792,Drama
1270792,Musical
1360826,Drama
1071804,Action
1071804,Drama
1071804,Fantasy
1071804,Sci-Fi
1640714,Drama
1640714,Family
1003002,Comedy
1003002,Short
